StudyHours,Attendance,ParentalEducation,FamilyIncome,InternetAccess,ExtraClasses,HealthStatus,Gender,Age,Pass
0.36,98.13,Masters,Medium,Yes,No,4,Female,17,0
3.49,91.8,HighSchool,Low,Yes,No,4,Male,19,1
2.42,84.8,HighSchool,High,Yes,No,3,Male,18,1
1.98,70.45,Bachelors,High,Yes,Yes,3,Male,16,1
3.92,58.66,Masters,High,No,No,4,Female,17,1
4.55,57.82,PhD,Low,Yes,Yes,4,Male,18,1
4.4,62.51,HighSchool,Medium,Yes,Yes,2,Female,18,1
1.74,77.46,Bachelors,High,No,No,2,Female,16,0
2.54,85.73,Bachelors,Low,Yes,No,3,Female,15,1
3.5,83.01,PhD,Low,No,No,1,Female,16,1
4.46,64.0,Masters,Medium,Yes,No,4,Male,17,1
2.28,97.74,Masters,Medium,Yes,No,2,Female,18,1
2.72,86.89,Bachelors,High,Yes,No,3,Female,16,1
1.34,77.72,Bachelors,Low,Yes,Yes,2,Male,15,0
1.21,80.59,HighSchool,Medium,Yes,Yes,4,Female,16,0
4.22,70.98,HighSchool,Low,Yes,Yes,4,Male,19,1
5.03,62.39,Masters,Low,Yes,Yes,5,Female,15,1
2.89,67.8,Masters,Low,Yes,No,1,Male,17,1
4.51,87.89,PhD,High,No,Yes,5,Female,18,1
3.54,50.72,PhD,Medium,No,Yes,3,Male,16,1
2.03,55.8,Bachelors,Medium,Yes,Yes,2,Female,15,1
3.54,52.3,Masters,Low,Yes,No,3,Female,19,1
5.31,52.04,PhD,High,Yes,Yes,4,Male,15,1
2.95,92.77,Masters,Low,Yes,No,5,Male,19,1
5.35,85.18,HighSchool,High,No,Yes,5,Male,17,1
0.0,73.71,Bachelors,Medium,Yes,Yes,5,Male,18,0
4.23,54.89,HighSchool,Low,Yes,No,3,Female,17,1
3.13,74.58,PhD,Medium,Yes,No,4,Female,16,1
2.55,73.67,Bachelors,Low,Yes,Yes,2,Male,15,1
3.14,58.66,HighSchool,Medium,Yes,No,2,Female,19,1
0.02,71.69,Bachelors,Medium,No,No,3,Male,19,0
2.67,69.93,Bachelors,Low,Yes,Yes,5,Male,15,1
3.54,80.79,Bachelors,High,Yes,No,1,Female,15,1
5.22,81.75,HighSchool,Low,Yes,No,3,Female,16,1
2.22,52.27,Bachelors,Medium,No,No,3,Female,17,0
1.79,68.73,Bachelors,High,No,No,4,Female,19,0
2.25,81.29,Masters,Medium,Yes,No,2,Female,16,1
4.37,75.16,Bachelors,Low,Yes,No,3,Female,17,1
3.49,92.82,Masters,High,Yes,No,3,Female,16,1
2.21,82.93,Bachelors,Medium,Yes,No,5,Male,19,0
3.77,58.15,Bachelors,Low,No,No,5,Male,15,1
3.15,53.53,Masters,Low,Yes,No,1,Male,15,1
4.45,82.12,Bachelors,Medium,Yes,No,4,Male,17,1
1.95,51.33,HighSchool,Medium,Yes,Yes,1,Male,18,0
2.51,79.29,HighSchool,Medium,Yes,No,5,Female,17,1
2.41,97.01,Masters,High,Yes,No,2,Male,18,1
0.8,78.77,Bachelors,Medium,Yes,Yes,5,Male,16,0
3.44,69.41,Masters,Low,Yes,No,4,Male,16,1
3.39,82.16,HighSchool,Low,Yes,Yes,5,Male,19,1
3.01,72.91,HighSchool,Low,Yes,Yes,4,Male,18,1
2.65,77.28,HighSchool,Medium,Yes,No,4,Male,19,1
0.88,97.07,Bachelors,Low,Yes,Yes,4,Male,15,0
2.37,69.31,Bachelors,Medium,Yes,No,4,Female,18,0
2.49,98.06,Bachelors,Medium,Yes,No,4,Female,17,0
1.8,95.27,Bachelors,High,Yes,No,2,Male,15,0
2.76,59.79,PhD,Low,Yes,Yes,1,Female,15,1
3.61,53.47,Bachelors,High,Yes,Yes,3,Female,17,1
5.83,55.04,Bachelors,Low,Yes,No,1,Female,15,1
3.26,50.91,Masters,High,No,No,4,Female,18,1
3.39,54.72,Bachelors,Low,Yes,No,2,Male,19,1
2.89,84.15,Bachelors,Low,Yes,Yes,5,Female,15,1
0.12,53.56,Masters,Medium,Yes,No,2,Female,18,0
2.96,65.95,PhD,Low,Yes,No,4,Female,16,1
3.09,92.24,HighSchool,Low,Yes,No,2,Male,18,1
6.69,51.16,PhD,Medium,Yes,Yes,2,Male,19,1
2.71,90.72,Bachelors,Medium,Yes,No,4,Male,18,1
3.45,64.09,HighSchool,Medium,Yes,No,2,Male,17,1
2.95,55.91,Bachelors,Medium,Yes,No,3,Male,19,0
1.25,84.84,PhD,Medium,Yes,Yes,3,Male,16,0
4.71,81.45,Bachelors,Low,Yes,No,2,Male,17,1
4.13,93.87,Bachelors,Low,Yes,No,5,Female,18,1
4.19,86.75,Bachelors,Low,Yes,Yes,4,Female,19,1
1.64,90.17,HighSchool,High,Yes,No,3,Female,16,0
5.1,64.1,HighSchool,Medium,Yes,No,5,Male,17,1
0.9,58.87,HighSchool,Medium,Yes,Yes,2,Male,16,0
3.88,87.53,HighSchool,Medium,Yes,Yes,5,Male,18,1
6.29,90.34,HighSchool,High,No,No,1,Male,16,1
1.51,99.53,HighSchool,Low,Yes,Yes,3,Male,15,0
2.15,70.63,Bachelors,Medium,Yes,No,2,Female,17,0
3.15,68.6,HighSchool,Medium,Yes,Yes,4,Female,16,1
2.24,88.82,Bachelors,Medium,Yes,No,2,Male,18,1
0.67,67.04,Masters,Low,Yes,Yes,4,Male,18,0
3.1,96.54,Bachelors,High,Yes,No,2,Male,16,1
1.41,92.92,Bachelors,High,No,No,5,Male,18,0
3.71,71.45,HighSchool,Medium,Yes,No,5,Female,19,1
1.62,87.54,HighSchool,Medium,No,No,5,Male,19,0
5.32,87.73,HighSchool,High,Yes,Yes,1,Male,19,1
1.83,55.16,HighSchool,Medium,Yes,No,4,Male,15,0
2.52,95.13,HighSchool,Low,Yes,Yes,5,Male,16,1
4.22,75.26,HighSchool,Medium,No,Yes,1,Female,15,1
1.15,91.32,HighSchool,Medium,Yes,Yes,4,Male,18,0
3.34,66.0,HighSchool,Medium,No,Yes,2,Male,15,1
4.96,94.78,Bachelors,Medium,Yes,No,1,Female,18,1
0.59,69.46,HighSchool,High,Yes,No,3,Female,18,0
3.28,50.54,Bachelors,High,No,Yes,1,Female,17,1
3.39,95.27,Bachelors,Medium,Yes,Yes,1,Male,19,1
4.17,54.56,Bachelors,Low,Yes,No,4,Male,18,1
1.14,65.97,HighSchool,High,Yes,Yes,2,Female,17,0
1.02,97.5,Masters,High,No,Yes,3,Female,19,1
3.78,97.53,Bachelors,Low,No,Yes,5,Female,18,1
3.45,78.67,HighSchool,High,Yes,No,5,Female,18,1
3.38,81.59,Masters,High,Yes,No,1,Female,15,1
3.52,72.42,PhD,Medium,No,Yes,4,Female,15,1
1.98,64.66,HighSchool,Medium,Yes,Yes,4,Male,19,0
3.35,66.43,HighSchool,Low,Yes,No,5,Male,18,1
3.44,83.63,Masters,Low,No,No,3,Male,16,1
1.93,87.62,Masters,Low,Yes,Yes,2,Female,15,0
5.8,89.58,HighSchool,High,Yes,No,3,Female,19,1
3.71,89.48,HighSchool,Low,Yes,Yes,2,Female,18,1
1.21,54.56,Bachelors,Low,No,Yes,5,Female,18,0
3.98,74.72,Bachelors,Low,No,No,2,Female,16,1
1.54,52.88,Bachelors,Medium,No,Yes,4,Female,19,0
4.18,77.48,Bachelors,High,Yes,No,1,Male,18,1
4.74,72.08,Bachelors,Low,No,Yes,1,Male,15,1
1.77,94.39,Masters,Low,No,Yes,5,Female,16,1
4.45,67.55,HighSchool,Medium,Yes,No,4,Male,19,1
3.62,55.85,HighSchool,Medium,No,Yes,3,Female,16,1
4.23,57.15,Masters,Low,Yes,No,4,Male,15,1
5.85,88.08,Masters,Medium,Yes,Yes,1,Female,19,1
2.63,80.91,Bachelors,Low,Yes,Yes,1,Female,16,0
1.87,55.06,Bachelors,Low,Yes,Yes,4,Male,17,0
1.67,54.21,HighSchool,Medium,Yes,No,4,Male,15,0
1.78,85.05,Bachelors,Medium,Yes,Yes,1,Female,15,0
2.88,53.64,Bachelors,High,Yes,No,3,Female,15,1
3.51,91.09,HighSchool,Low,Yes,Yes,5,Male,17,1
3.42,85.31,HighSchool,Medium,Yes,No,5,Male,17,1
4.24,54.07,Bachelors,Medium,Yes,Yes,4,Female,18,1
3.02,54.24,HighSchool,Low,Yes,No,5,Male,16,1
5.18,99.33,Bachelors,Medium,Yes,No,1,Female,18,1
2.6,68.71,HighSchool,Low,Yes,No,1,Female,16,1
7.08,68.53,Bachelors,High,Yes,No,4,Female,17,1
3.94,90.64,HighSchool,Low,No,No,4,Female,17,1
1.71,97.36,Masters,Medium,Yes,No,4,Male,18,1
1.39,99.3,Bachelors,Low,Yes,Yes,3,Male,19,0
3.72,87.67,Bachelors,High,Yes,Yes,5,Male,18,1
2.66,68.81,Masters,Medium,No,No,4,Male,16,1
4.07,54.18,Bachelors,Medium,Yes,No,2,Male,18,1
3.71,88.86,HighSchool,Low,No,No,2,Male,15,1
2.89,77.92,Bachelors,Medium,Yes,Yes,1,Male,16,1
1.73,71.21,Bachelors,Low,No,Yes,5,Female,16,0
0.73,95.32,Masters,High,Yes,Yes,4,Male,19,1
2.33,55.56,Bachelors,Low,No,No,2,Male,17,0
4.28,74.63,HighSchool,Low,Yes,Yes,5,Female,16,1
3.32,50.57,HighSchool,Low,Yes,Yes,1,Male,17,1
1.13,73.43,Bachelors,Medium,Yes,Yes,3,Male,18,0
3.26,52.82,Bachelors,Medium,Yes,Yes,5,Female,15,1
3.58,55.94,Bachelors,Low,Yes,No,5,Male,19,1
1.67,55.88,Bachelors,Medium,No,Yes,3,Male,17,0
3.23,82.46,PhD,Medium,No,No,5,Male,16,1
3.09,87.3,Bachelors,Medium,Yes,Yes,1,Female,17,1
1.29,79.17,HighSchool,Medium,Yes,Yes,1,Male,16,0
